path_id,o_zone_id,d_zone_id,volume,link_sequence,path_row_zero_based,class,raw_reconstructed_flow
349,5,13,-6.715573325611388e-09,11;10;33;37,348,minor,0.08280153616679026
350,5,14,400.0000000072165,11;10;34,349,major,99.99671909531743
351,5,14,-7.216467717219718e-09,13;25;27;34,350,minor,0.003280862577216631
352,5,15,800.0000000005007,13;25;28,351,major,199.63995240521888
353,5,15,1.8292431897234543e-08,11;10;34;41,352,minor,0.22412158095979962
354,5,15,-8.269536649725918e-09,12;16;22;49;53;57,353,minor,0.00632801089196397
355,5,15,-8.29248238226769e-09,13;25;29;49;53;57,354,minor,0.010305630430454626
356,5,15,1.8292430452175265e-08,11;10;32;28,355,minor,0.10362340897194372
357,5,15,-8.269536648731776e-09,12;16;20;18;55;49;53;57,356,minor,0.010305630438089249
358,5,15,-8.845333116737566e-09,12;16;22;48;28,357,minor,0.0028549767075878862
359,5,15,-3.4085831159195793e-09,13;25;30;53;57,358,minor,0.0025083453130769415
360,5,16,1499.5483461271149,12;16;22,359,major,499.9999995007782
361,5,16,1.1877709730530718e-07,13;25;29,360,minor,1.6024438720396716e-12
362,5,16,500.4516537541084,12;16;20;18;55,361,minor,2.0949908474676704e-10
363,5,17,-7.653504548183747e-09,12;16;22;49,362,minor,0.0009084794270869945
364,5,17,-7.695497008549732e-09,13;25;29;49,363,minor,0.004886098964336019
365,5,17,-7.653504546346406e-09,12;16;20;18;55;49,364,minor,0.0048860989719871
366,5,17,800.0000000359468,13;25;30,365,major,199.87691160811428
367,5,17,-7.869067803255129e-09,11;10;32;29;49,366,minor,0.10237366810324872
368,5,17,-5.075212561472914e-09,13;25;28;45;58,367,minor,0.010034032145486704
369,5,19,-7.997866290680168e-09,12;16;22;49;53,368,minor,0.007100528148222068
370,5,19,-8.028518386217937e-09,13;25;29;49;53,369,minor,0.011078147686223228
371,5,19,400.0000000048133,13;25;28;45,370,major,99.46278014533671
372,5,19,-7.997866289339897e-09,12;16;20;18;55;49;53,371,minor,0.011078147693807085
373,5,19,3.642623670365496e-09,13;25;30;53,372,minor,0.003280862568805304
374,5,19,-6.364379308026683e-09,12;16;20;18;56;61,373,minor,0.028548861898612776
375,5,19,1.8292432123224627e-08,11;10;34;41;45,374,minor,0.22334906346949113
376,5,19,-8.156946586617516e-09,11;10;32;29;49;53,375,minor,0.1085657168394554
377,5,19,-6.495125566854515e-09,12;16;22;50;56;61,376,minor,0.041367621540460545
378,5,19,1.8292430677316728e-08,11;10;32;28;45,377,minor,0.10285089148163479
379,5,20,399.9999997993963,12;16;20;18;56,378,major,99.85265737738575
380,5,20,8.745896309640095e-08,12;16;22;50;56,379,minor,0.04059510579888914
381,5,20,4.5474755205827775e-08,13;25;29;50;56,380,minor,0.04457272455907858
382,5,20,-8.067608425558853e-09,12;16;22;49;53;59,381,minor,0.010728022089394579
383,5,20,-8.09617746085163e-09,13;25;29;49;53;59,382,minor,0.014705641627574845
384,5,20,4.547475530754902e-08,13;25;28;45;59,383,minor,0.00899081591673824
385,5,20,-8.067608424370776e-09,12;16;20;18;55;49;53;59,384,minor,0.014705641635118158
386,5,20,9.49786132311453e-10,13;25;30;53;59,385,minor,0.006908356492403206
387,5,20,4.547691015054308e-08,13;25;28;46;68,386,minor,0.006135839411903987
388,5,21,8.300690068426183e-09,13;25;28;46;69,387,minor,0.0069083565910915135
389,5,21,400.0000000121448,11;8;7;37;39;75,388,major,96.44544818957945
390,5,21,-3.467717636934333e-09,12;16;20;18;56;62,389,minor,0.03915768615402959
391,5,21,1.1126062004141015e-09,11;10;34;42;73;75,390,minor,2.3758585619386055
392,5,21,-4.570949937686247e-09,12;16;20;18;56;63;69,391,minor,0.02777634456086958
393,5,21,1.112606439869204e-09,11;10;34;41;46;69,392,minor,0.22489409632820256
394,5,21,1.1126062863438203e-09,11;10;34;42;72;69,393,minor,0.7573817316288992
395,5,21,-8.419028957595357e-09,12;16;22;49;53;57;46;69,394,minor,0.0071005281888469815
396,5,21,-8.438203396949879e-09,13;25;29;49;53;57;46;69,395,minor,0.011078147727621862
397,5,21,1.112606231356506e-09,11;10;32;28;46;69,396,minor,0.10439592537541481
398,5,22,799.9999999516186,13;25;28;46,397,major,196.3117147309619
399,5,22,1.8292431897072492e-08,11;10;34;41;46,398,minor,0.22126660423015332
400,5,22,-2.2810643105607784e-09,12;16;20;18;56;63,399,minor,0.02414885052823816
401,5,22,1.829243083372692e-08,11;10;34;42;72,400,minor,0.7537542441048726
402,5,22,-8.269536649726514e-09,12;16;22;49;53;57;46,401,minor,0.0034730341766256168
403,5,22,-8.292482382268282e-09,13;25;29;49;53;57;46,402,minor,0.007450653715083189
404,5,22,1.8983538703248256e-08,11;8;7;37;39;75;65,403,minor,0.16811714891647167
405,5,22,1.829243045201353e-08,11;10;32;28;46,404,minor,0.10076843224229762
406,5,22,-4.6691740797983084e-09,12;16;20;18;56;62;65,405,minor,0.03630270946906654
407,5,22,-1.96724130532566e-09,11;10;34;42;73;75;65,406,minor,2.373003586249222
408,5,23,1.1763981948063757e-06,11;10;34;42,407,minor,0.7566096588571067
409,5,23,399.9999988806344,11;8;7;37;39;76,408,major,92.65303678791155
410,5,23,-7.222982496779158e-09,13;25;27;34;42,409,minor,0.7056701350139954
411,5,23,-7.222982498250672e-09,13;25;28;46;70,410,minor,0.07002379704755243
412,5,23,-6.715573322455846e-09,11;10;33;37;39;76,411,minor,2.018089651778397
413,5,23,-7.2229824978607205e-09,13;25;28;44;42,412,minor,0.7085251114835717
414,5,23,-7.471195015604445e-09,11;10;34;41;46;70,413,minor,0.28800953751122516
415,5,23,-5.445117116235771e-09,11;8;7;36;34;42,414,minor,0.7759387612793016
416,5,23,-7.957725314170197e-09,12;16;20;18;56;63;70,415,minor,0.09089178509127638
417,5,23,-7.774036423268537e-09,13;25;28;46;69;66;76,416,minor,1.933204462624764
418,6,1,1199.99999965158,14;3,417,major,299.9370265291108
419,6,1,3.484199864025899e-07,15;11;8;5,418,minor,0.06297339264000812
420,6,2,1600.0,14,419,major,399.9999999218308
421,6,3,38.41985765735788,15;11;8,420,minor,0.4411832258296067
422,6,3,1161.580142342642,14;3;2,421,major,299.55881669567526
423,6,4,1600.0,15;11,422,major,399.99999995448024
424,6,5,800.0,15,423,major,199.99999995649858
425,6,7,1600.0,16;20,424,major,399.9999995704308
426,6,8,3200.0,16,425,major,799.9999996017918
427,6,9,1600.0000000067778,15;13,426,major,399.9999999484777
428,6,9,-6.777843953425582e-09,16;21,427,minor,1.160446738701637e-12
429,6,10,-8.585877474510051e-09,16;22;48,428,minor,0.003828114384373943
430,6,10,3200.0000000239493,15;13;25,429,major,799.9848989666784
431,6,10,-8.585877473851107e-09,16;20;18;55;48,430,minor,0.007805733931128947
432,6,10,-6.777843954232976e-09,16;21;25,431,minor,0.0034671306511704636
433,6,11,1600.0000000162786,15;11;10,432,major,399.93468634097997
434,6,11,-9.062272654817571e-09,16;22;48;27,433,minor,0.03457086092927211
435,6,11,-7.216467720739815e-09,15;13;25;27,434,minor,0.03074274651558792
436,6,12,31.68646733941761,15;11;8;7,435,minor,0.3952944128835929
437,6,12,-6.715573254169128e-09,15;11;10;33,436,minor,0.090545433704806
438,6,12,768.313532667298,14;3;2;7,437,major,199.5141600743885
439,6,13,27.32553483621236,15;11;8;7;37,438,minor,0.30930560413370056
440,6,13,-6.715573254171888e-09,15;11;10;33;37,439,minor,0.07952067359397236
441,6,13,772.6744651980292,14;3;2;7;37,440,major,199.48691195356392
442,6,13,-9.115931152415117e-09,16;20;18;56;62;66;74,441,minor,0.05161666210750529
443,6,13,-9.270538993620692e-09,16;22;48;27;33;37,442,minor,0.032409706490246354
444,6,13,-9.139594036336045e-09,16;20;18;56;63;69;66;74,443,minor,0.04023532046735698
445,6,14,400.0000000726718,15;11;10;34,444,major,99.85266504341244
446,6,14,-8.715044920536097e-09,16;22;49;53;57;44,445,minor,0.010156125045901368
447,6,14,-9.062272654415208e-09,16;22;48;27;34,446,minor,0.0038281143888890534
448,6,14,-7.216467717221022e-09,15;13;25;27;34,447,minor,3.5773606299471794e-12
449,6,14,-8.715044919989413e-09,16;20;18;55;49;53;57;44,448,minor,0.014133744592913805
450,6,14,-9.062272654543844e-09,16;22;48;28;44,449,minor,0.006683090861089716
451,6,14,-7.216467718345888e-09,15;13;25;28;44,450,minor,0.002854976473144477
452,6,14,-8.194379971808797e-09,16;20;18;56;61;57;44,451,minor,0.031604458819073034
453,6,14,-9.062272654126546e-09,16;20;18;55;48;27;34,452,minor,0.00780573393659148
454,6,14,-5.427564283068585e-09,15;11;8;7;36;34,453,minor,0.07026862689556002
455,6,15,-7.613260135175004e-09,16;22;49;53;57,454,minor,0.010156125284924988
456,6,15,-7.6132601332629e-09,16;20;18;55;49;53;57,455,minor,0.01413374482974547
457,6,15,-8.585877474050905e-09,16;22;48;28,456,minor,0.006683091104116745
458,6,15,800.0000000357226,15;13;25;28,457,major,199.62357131103255
459,6,15,-4.860477882044884e-09,16;20;18;56;61;57,458,minor,0.031604459011007835
460,6,15,-4.86047721762995e-09,16;20;18;56;63;67,459,minor,0.03160445913194432
461,6,15,-8.585877473391941e-09,16;20;18;55;48;28,460,minor,0.010660710650871097
462,6,15,-6.777843951812275e-09,16;21;25;28,461,minor,0.006322107368331553
463,6,15,-5.117934793911481e-09,16;22;50;56;61;57,462,minor,0.044423218646231416
464,6,15,1.8292431897271654e-08,15;11;10;34;41,463,minor,0.22084071836799102
465,6,16,3002.148019566724,16;22,464,major,899.9063200254856
466,6,16,597.8519804332765,16;20;18;55,465,minor,0.09367951890548254
467,6,17,1502.6589637036031,16;22;49,466,major,499.8054673204072
468,6,17,497.3410362963968,16;20;18;55;49,467,minor,0.19453220667430582
469,6,18,399.99999991254106,16;20;18,468,major,99.98428439967122
470,6,18,8.745896311683287e-08,16;22;50,469,minor,0.015715170356991492
471,6,19,-5.543889337717642e-09,16;22;49;53,470,minor,0.010928642530585841
472,6,19,-5.543889331219708e-09,16;20;18;55;49;53,471,minor,0.014906262071290505
473,6,19,800.0000000110878,16;20;18;56;61,472,major,199.9741646409162
474,6,20,1199.9999999206086,16;20;18;56,473,major,299.9410202114223
475,6,20,8.745895932050551e-08,16;22;50;56,474,minor,0.044423220346755526
476,6,20,-8.067608427019667e-09,16;22;49;53;59,475,minor,0.014556136485301296
477,6,21,399.9999999104521,16;20;18;56;62,476,major,99.79075565403988
478,6,21,2.2145623507958542e-08,16;20;18;56;63;69,477,minor,0.03160445922780224
479,6,21,-7.914219364851992e-09,16;22;49;53;57;46;69,478,minor,0.010928642582667764
480,6,21,8.745896310767537e-08,16;22;50;56;62,479,minor,0.05580456250525703
481,6,21,-8.067608425554432e-09,16;22;49;53;59;62,480,minor,0.025937478192013197
482,6,21,1.4172594148410244e-08,16;22;50;56;63;69,481,minor,0.04442321879100063
483,6,21,-7.91421936343648e-09,16;20;18;55;49;53;57;46;69,482,minor,0.01490626212808668
484,6,21,-8.697250944667555e-09,16;22;48;28;46;69,483,minor,0.007455608401005842
485,6,21,-8.177184564364841e-09,16;22;49;53;59;63;69,484,minor,0.014556136558151855
486,6,21,6.54116347531152e-09,15;13;25;28;46;69,485,minor,0.0036274940124821284
487,6,22,799.9999999143763,16;20;18;56;63,486,major,199.8040372715303
488,6,22,-7.769492024459088e-09,16;22;49;53;57;46,487,minor,0.007301148571093874
489,6,22,7.230490671067487e-09,16;20;18;56;62;65,488,minor,0.040130823909862376
490,6,22,8.745896026741615e-08,16;22;50;56;63,489,minor,0.04079572626348846
491,6,22,-7.7694920228182e-09,16;20;18;55;49;53;57;46,490,minor,0.011278768116224497
492,6,22,-8.067608426652961e-09,16;22;49;53;59;63,491,minor,0.010928642546030154
493,6,22,-8.642225101077882e-09,16;22;48;28;46,492,minor,0.0038281143884341118
494,6,22,2.4075258544740697e-08,15;13;25;28;46,493,minor,3.926060865300229e-12
495,6,22,-5.5340679409219635e-09,16;20;18;56;61;57;46,494,minor,0.028749482310218483
496,6,22,4.64184961618148e-09,16;22;50;56;62;65,495,minor,0.05294958348602369
497,6,23,1.1763981949665869e-06,15;11;10;34;42,496,minor,0.7533287943655059
498,6,23,-6.976584442450403e-09,16;20;18;56;63;70,497,minor,0.09471989944050635
499,6,23,-8.716434971586869e-09,16;22;49;53;57;46;70,498,minor,0.07404408309436586
500,6,23,-7.427906861166276e-09,16;20;18;56;62;66;76,499,minor,1.9692819063283669
501,6,23,399.9999988862695,15;11;8;7;37;39;76,500,major,94.14574487838371
502,6,23,-7.618462695134798e-09,16;20;18;56;63;69;66;76,501,minor,1.957900564883892
503,6,23,-7.067556036399532e-09,16;22;50;56;63;70,502,minor,0.10753865908846504
504,6,23,-8.716434971500517e-09,16;22;49;53;57;44;42,503,minor,0.712545398007169
505,6,23,-7.427906855925068e-09,16;20;18;56;62;65;70,504,minor,0.1068737583906387
506,6,23,-8.716434971049621e-09,16;20;18;55;49;53;57;46;70,505,minor,0.07802170264137938
507,6,24,-7.427906861075073e-09,16;20;18;56;62;66,506,minor,0.042985800593797516
508,6,24,400.0000000633146,15;11;8;7;37;39,507,major,94.31022366230673
509,6,24,-7.618462695056639e-09,16;20;18;56;63;69;66,508,minor,0.03160445896579017
510,6,24,-8.848225109206581e-09,16;22;49;53;57;46;69;66,509,minor,0.010928642555320112
511,6,24,1.1126062004882963e-09,15;11;10;34;42;73,510,minor,2.2719948517554642
512,6,24,-7.61846269463657e-09,16;20;18;56;63;70;73,511,minor,1.6133864044888238
513,6,24,-7.494042956620516e-09,16;22;50;56;62;66,512,minor,0.05580456024160274
514,6,24,-8.848225109107138e-09,16;22;49;53;57;46;70;73,513,minor,1.5927105890509612
515,6,24,-8.896590526987598e-09,16;22;49;53;59;62;66,514,minor,0.025937478170313666
516,6,24,-7.67527050585834e-09,16;22;50;56;63;69;66,515,minor,0.04442321861423354
517,7,1,1999.9999995894905,17;19;14;3,516,major,499.92094092835634
518,7,1,3.484199744608865e-07,17;19;15;11;8;5,517,minor,0.0675691824275017
519,7,1,6.208947292473735e-08,18;55;47;19;14;3,518,minor,0.01148937767129575
520,7,2,800.0,17;19;14,519,major,199.99999948851166
521,7,3,25.8475699511712,17;19;15;11;8,520,minor,0.38790728031421073
522,7,3,374.15242998673926,17;19;14;3;2,521,major,99.53416231582916
523,7,3,6.208950994475531e-08,18;55;47;19;15;11;8,522,minor,0.0779298920499818
524,7,4,1600.0,17;19;15;11,523,major,399.9999995211705
525,7,5,800.0,17;19;15,524,major,199.99999952318876
526,7,6,1600.0,17;19,525,major,399.99999956670894
527,7,8,4000.0,17,526,major,999.9999999683605
528,7,9,-7.573263776881433e-09,18;55;48;26,527,minor,0.0004813681994919605
529,7,9,2400.00000003206,17;21,528,major,599.9983899407915
530,7,9,-8.487392326659912e-09,17;19;15;13,529,minor,0.0011286583533653693
531,7,9,-8.261653882158348e-09,17;22;48;26,530,minor,3.614858412603894e-12
532,7,9,-7.736841961231078e-09,18;55;49;51;26,531,minor,8.039124921310759e-13
533,7,10,7600.000000003872,18;55;48,532,major,1899.996719129341
534,7,10,-3.871923112426149e-09,17;22;48,533,minor,0.0032808626986520206
535,7,11,-5.7195036921026386e-09,18;55;48;27,534,minor,0.034504977389717584
536,7,11,-7.479845700639474e-09,17;22;48;27,535,minor,0.03402360922423288
537,7,11,-6.6871423493391105e-09,17;19;15;11;10,536,minor,0.08627761703490486
538,7,11,-6.2035231395132125e-09,18;55;49;51;27,537,minor,0.034023609199709495
539,7,11,2000.0000000339771,17;21;25;27,538,major,499.7086115652798
540,7,11,-7.887233292161047e-09,18;55;49;53;57;44;40,539,minor,0.10255858082088243
541,7,12,41.56333618358566,17;19;15;11;8;7,540,minor,0.48106417355619113
542,7,12,-5.766849857205293e-09,18;55;48;27;33,541,minor,0.04336858305729832
543,7,12,5.1970397237041145e-06,18;56;62;66;74;38,542,minor,0.038942398612601764
544,7,12,-7.496332308331212e-09,17;22;48;27;33,543,minor,0.042887214898942
545,7,12,-6.715573256684624e-09,17;19;15;11;10;33,544,minor,0.09514122270709957
546,7,12,2.194092946928397e-08,18;56;63;69;66;74;38,545,minor,0.027560956134006692
547,7,12,2758.436658539623,17;19;14;3;2;7,546,major,697.5420023827571
548,7,12,2.1940929605719168e-08,18;56;63;70;73;74;38,547,minor,1.6093429129845502
549,7,12,-6.240813921074677e-09,18;55;49;51;27;33,548,minor,0.04288721486920888
550,7,12,6.208950689510763e-08,18;55;47;19;15;11;8;7,549,minor,0.07680242875222265
551,7,13,1599.9999997148716,18;56;62;66;74,550,major,394.9310542566265
552,7,13,2.214562313343212e-08,18;56;63;69;66;74,551,minor,0.03619181767297082
553,7,13,2.214562319516229e-08,18;56;63;70;73;74,552,minor,1.6179737746854046
554,7,13,2.7487387399271297e-07,17;19;15;11;8;7;37,553,minor,0.06271220097010533
555,7,13,-5.828841868169845e-09,18;55;48;27;33;37,554,minor,0.03234382295269683
556,7,13,1.2176678306870784e-09,18;56;62;65;70;73;74,555,minor,1.630127616645982
557,7,13,-7.91421936540245e-09,18;55;49;53;57;46;69;66;74,556,minor,0.019493620540612905
558,7,13,-6.078829017530221e-09,18;56;61;57;46;69;66;74,557,minor,0.036964334734082865
559,7,13,-7.914219365077183e-09,18;55;49;53;57;46;70;73;74,558,minor,1.601275566297557
560,7,13,-7.518147931193782e-09,17;22;48;27;33;37,559,minor,0.031862454784152526
561,7,14,-5.543889331061525e-09,18;55;49;53;57;44,560,minor,0.010090241548030787
562,7,14,777.3106546656647,18;56;61;57;44,561,major,197.81536939752448
563,7,14,-8.049091422781291e-09,18;55;48;27;34,562,minor,0.003762230905099806
564,7,14,10.743494777048255,18;56;63;67;44,563,minor,0.09444804092962245
565,7,14,11.945850595917175,18;56;63;70;71,564,minor,0.09916526395155079
566,7,14,-7.419982530901309e-09,17;22;49;53;57;44,565,minor,0.009608873361655765
567,7,14,-8.049091423329803e-09,18;55;48;28;44,566,minor,0.006617207375854389
568,7,14,7.230497814989739e-09,18;56;62;66;76;71,567,minor,1.9021229627244627
569,7,14,-8.278290613381641e-09,17;19;15;11;10;34,568,minor,0.05553487057521267
570,7,14,-8.52019565906841e-09,17;22;48;27;34,569,minor,0.003280862709880532
571,7,15,-5.543889334830901e-09,18;55;49;53;57,570,minor,0.01009024179264846
572,7,15,1989.167459343508,18;56;61;57,571,major,499.83302755019906
573,7,15,10.83254067879476,18;56;63;67,572,minor,0.09480544510508437
574,7,15,-7.419982532156758e-09,17;22;49;53;57,573,minor,0.00960887360627316
575,7,15,-8.049091424044131e-09,18;55;48;28,574,minor,0.006617207620472743
576,7,15,7.230498491245968e-09,18;56;62;65;67,575,minor,0.03971481507107173
577,7,15,-8.520195659794262e-09,17;22;48;28,576,minor,0.00613583942592566
578,7,16,5600.0,18;55,577,major,1399.9999999995166
579,7,17,4000.000000003872,18;55;49,578,major,999.9958106400359
580,7,17,-3.871923111360595e-09,17;22;49,579,minor,0.004189342136545426
581,7,18,800.0,18,580,major,199.99999999961577
582,7,19,-5.543889334239063e-09,18;55;49;53,581,minor,0.010862759048817908
583,7,19,1600.000000012964,18;56;61,582,major,399.9787558252018
584,7,19,-7.419982531959617e-09,17;22;49;53,583,minor,0.010381390863166917
585,7,20,2000.0,18;56,584,major,499.9999999978326
586,7,21,799.9999999918474,18;56;62,585,major,199.93324275740997
587,7,21,2.2145623259501332e-08,18;56;63;69,586,minor,0.027560956171765377
588,7,21,-7.914219364743757e-09,18;55;49;53;57;46;69,587,minor,0.01086275910082228
589,7,21,-6.0788290152135185e-09,18;56;61;57;46;69,588,minor,0.028333473302212198
590,7,22,2000.0000000060727,18;56;63,589,major,499.9319714254252
591,7,22,7.230490611078549e-09,18;56;62;65,590,minor,0.03608732088397981
592,7,22,-7.769492023731017e-09,18;55;49;53;57;46,591,minor,0.007235265089252332
593,7,22,-5.5340679446111634e-09,18;56;61;57;46,592,minor,0.02470597928776591
594,7,23,800.0000000304689,18;56;63;70,593,major,194.24291357135309
595,7,23,7.230490411055689e-09,18;56;62;66;76,594,minor,1.965238403108099
596,7,23,1.2176677406498054e-09,18;56;63;69;66;76,595,minor,1.953857055604106
597,7,23,7.230490671169025e-09,18;56;62;65;70,596,minor,0.10283025535420687
598,7,23,-7.769492022816493e-09,18;55;49;53;57;46;70,597,minor,0.07397819957746615
599,7,23,-5.534067940915174e-09,18;56;61;57;46;70,598,minor,0.09144891370138059
600,7,23,-7.769492022552669e-09,18;55;49;53;57;44;42,599,minor,0.7124795141879584
601,7,23,-8.364708309024055e-09,17;22;49;53;57;46;70,600,minor,0.07349683140341545
602,7,23,-8.642225100111219e-09,18;55;48;27;34;42,601,minor,0.7061515038414135
603,7,23,-8.067608425463654e-09,18;55;49;53;59;63;70,602,minor,0.0776056935623422
604,7,24,399.9999999905448,18;56;62;66,603,major,93.47377121447167
605,7,24,2.2145623509039988e-08,18;56;63;69;66,604,minor,0.027560956139314412
606,7,24,2.21456235707348e-08,18;56;63;70;73,605,minor,1.609342913151749
607,7,24,-7.914219363431862e-09,18;55;49;53;57;46;69;66,606,minor,0.01086275906837142
608,7,24,1.2176678880712312e-09,18;56;62;65;70;73,607,minor,1.6214967552026387
609,7,24,-6.07882901059924e-09,18;56;61;57;46;69;66,608,minor,0.028333473269761503
610,7,24,-7.914219363106594e-09,18;55;49;53;57;46;70;73,609,minor,1.5926447048253163
611,7,24,-8.067608424362419e-09,18;55;49;53;59;62;66,610,minor,0.02587159467771144
612,7,24,-6.0788290094552835e-09,18;56;61;57;46;70;73,611,minor,1.6101154175751131
613,8,1,3199.99999965158,19;14;3,612,major,799.9324303377251
614,8,1,3.484199677500113e-07,19;15;11;8;5,613,minor,0.06756918242702381
615,8,2,1600.0,19;14,614,major,399.9999995202073
616,8,3,32.91109762284389,19;15;11;8,615,minor,0.43595971785225185
617,8,3,767.0889023771562,19;14;3;2,616,major,199.5640398020233
618,8,4,2800.0,19;15;11,617,major,699.9999995528708
619,8,5,2000.0,19;15,618,major,499.99999955488914
620,8,6,3200.0,19,619,major,799.999999598414
621,8,7,4000.0,20,620,major,999.9999999687045
622,8,9,3200.00000002501,21,621,major,799.9948937211403
623,8,9,-8.487392326715783e-09,19;15;13,622,minor,0.001128658352886891
624,8,9,-8.261653882234502e-09,22;48;26,623,minor,3.137157200683305e-12
625,8,9,-8.26165388125143e-09,20;18;55;48;26,624,minor,0.003977619549246511
626,8,10,-7.479845701168002e-09,22;48,625,minor,0.0032808627040922245
627,8,10,-7.479845699100415e-09,20;18;55;48,626,minor,0.00725848224864753
628,8,10,6400.00000001496,21;25,627,major,1599.989460651275
629,8,11,-7.479845700927756e-09,22;48;27,628,minor,0.03402360922375475
630,8,11,-6.6871423498022315e-09,19;15;11;10,629,minor,0.0862776170344266
631,8,11,-7.479845698860149e-09,20;18;55;48;27,630,minor,0.0380012287683099
632,8,11,3200.0000000462187,21;25;27,631,major,799.6707395464148
633,8,11,-8.487392326715793e-09,19;15;13;25;27,632,minor,0.0353385355410098
634,8,11,-7.655803708331335e-09,22;49;51;27,633,minor,0.03354224102804046
635,8,11,-8.428899095276036e-09,22;49;53;57;44;40,634,minor,0.10207721265209602
636,8,12,43.799116735958016,19;15;11;8;7,635,minor,0.4935372192844225
637,8,12,-7.496332308227034e-09,22;48;27;33,636,minor,0.04288721489846428
638,8,12,-6.715573256513365e-09,19;15;11;10;33,637,minor,0.09514122270662173
639,8,12,2356.200882912961,19;14;3;2;7,638,major,599.2790427891845
640,8,12,-7.496332306055162e-09,20;18;55;48;27;33,639,minor,0.046864834443051284
641,8,12,3.7278923169606e-07,21;25;27;33,640,minor,0.042526238935856
642,8,13,35.862407801735785,19;15;11;8;7;37,641,minor,0.3807534377357804
643,8,13,-3.737178802812652e-09,20;18;56;62;66;74,642,minor,0.05106941029154824
644,8,13,-6.715573256512498e-09,19;15;11;10;33;37,643,minor,0.08411646259578787
645,8,13,-7.49633230822661e-09,22;48;27;33;37,644,minor,0.03186245478332672
646,8,13,-4.758384857741785e-09,20;18;56;63;69;66;74,645,minor,0.0396880687017978
647,8,13,2364.137592246716,19;14;3;2;7;37,646,major,596.1073450529723
648,8,13,-8.435322314593019e-09,22;49;53;57;46;69;66;74,647,minor,0.019012252349128678
649,8,13,-4.758384855438464e-09,20;18;56;63;70;73;74,648,minor,1.621470011962821
650,8,13,-4.1153340242657615e-09,22;50;56;62;66;74,649,minor,0.06388816992593338
651,8,13,-8.435322314401561e-09,22;49;53;57;46;70;73;74,650,minor,1.6007941985182093
652,8,14,-5.543889340697001e-09,22;49;53;57;44,651,minor,0.0096088733521639
653,8,14,-7.605563427512343e-09,19;15;11;10;34,652,minor,0.05553487055605466
654,8,14,-8.049091424607181e-09,22;48;27;34,653,minor,0.0032808627086297892
655,8,14,-5.543889334199742e-09,20;18;55;49;53;57;44,654,minor,0.013586492892868174
656,8,14,-8.049091425155642e-09,22;48;28;44,655,minor,0.006135839179384706
657,8,14,1577.0985941389051,20;18;56;61;57;44,656,major,399.6825697902651
658,8,14,-8.049091423376019e-09,20;18;55;48;27;34,657,minor,0.007258482254317217
659,8,14,-1.3629730968101402e-09,21;25;27;34,658,minor,0.002919878968895978
660,8,14,10.824660764149426,20;18;56;63;67;44,659,minor,0.10679643205542133
661,8,14,12.076745141148727,20;18;56;63;70;71,660,minor,0.11230839748937793
662,8,15,-5.54388934173586e-09,22;49;53;57,661,minor,0.009608873596781448
663,8,15,-5.5438893352371324e-09,20;18;55;49;53;57,662,minor,0.013586493137486236
664,8,15,-8.049091425352226e-09,22;48;28,663,minor,0.0061358394240023095
665,8,15,2389.151312425054,20;18;56;61;57,664,major,599.8536503972783
666,8,15,10.848687602131436,20;18;56;63;67,665,minor,0.10690487907078333
667,8,15,-8.04909142412111e-09,20;18;55;48;28,666,minor,0.010113458969688682
668,8,16,8800.0,22,667,major,2199.9999999426786
669,8,17,4951.421130424114,22;49,668,major,1399.7918499033262
670,8,17,648.5788695758858,20;18;55;49,669,minor,0.20815002204526412
671,8,18,1200.0,20;18,670,major,299.9999999682782
672,8,19,-5.543889342034691e-09,22;49;53,671,minor,0.010381390852951006
673,8,19,-5.543889335533157e-09,20;18;55;49;53,672,minor,0.014359010393655572
674,8,19,2800.000000011088,20;18;56;61,673,major,699.9752595425401
675,8,20,3599.999999920609,20;18;56,674,major,899.9421151130741
676,8,20,8.745895805510395e-08,22;50;56,675,minor,0.04387596864670608
677,8,20,-8.067608427510061e-09,22;49;53;59,676,minor,0.014008884806975846
678,8,21,1599.9999999230722,20;18;56;62,677,major,399.7669318351256
679,8,21,2.2145623134309333e-08,20;18;56;63;69,678,minor,0.031057207545624133
680,8,21,-7.914219366817207e-09,22;49;53;57;46;69,679,minor,0.010381390904383954
681,8,21,8.74589588455248e-08,22;50;56;62,680,minor,0.05525731080520789
682,8,21,-8.067608427203691e-09,22;49;53;59;62,681,minor,0.025390226513687553
683,8,21,1.4172593924312696e-08,22;50;56;63;69,682,minor,0.0438759671110047
684,8,21,-7.914219365401769e-09,20;18;55;49;53;57;46;69,683,minor,0.014359010449802631
685,8,21,-8.69725094542998e-09,22;48;28;46;69,684,minor,0.0069083567225081965
686,8,21,-8.177184565817344e-09,22;49;53;59;63;69,685,minor,0.014008884879796318
687,8,21,-6.078829017527904e-09,20;18;56;61;57;46;69,686,minor,0.03182972464798517
688,8,22,1999.999999947094,20;18;56;63,687,major,499.80115720098405
689,8,22,-7.769492025372137e-09,22;49;53;57;46,688,minor,0.006753896892849956
690,8,22,7.230490611061344e-09,20;18;56;62;65,689,minor,0.03958357223176599
691,8,22,8.745895856107823e-08,22;50;56;63,690,minor,0.04024847456343948
692,8,22,-7.769492023731295e-09,20;18;55;49;53;57;46,691,minor,0.01073151643798053
